5.799999999999999600e-01,4.199999999999999845e-01,5.551115123125782702e-17,1.493717971957986002e-01
5.699999999999999512e-01,4.299999999999999933e-01,-5.551115123125782702e-17,1.640525786641054418e-01
5.600000000000000533e-01,4.400000000000000022e-01,-5.551115123125782702e-17,1.787037896830498407e-01
5.500000000000000444e-01,4.500000000000000111e-01,-5.551115123125782702e-17,1.933476563114039370e-01
5.400000000000000355e-01,4.600000000000000200e-01,-5.551115123125782702e-17,2.080036506922946504e-01
5.300000000000000266e-01,4.699999999999999734e-01,-5.551115123125782702e-17,2.226880802453406472e-01
5.200000000000000178e-01,4.799999999999999822e-01,0.000000000000000000e+00,2.374137229434060692e-01
5.100000000000000089e-01,4.899999999999999911e-01,0.000000000000000000e+00,2.521896932257049473e-01
5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,2.670217315867373098e-01
4.899999999999999911e-01,5.100000000000000089e-01,0.000000000000000000e+00,2.255020009348263077e-01
4.799999999999999822e-01,5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.699999999999999734e-01,5.300000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000200e-01,5.400000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000022e-01,5.600000000000000533e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.299999999999999933e-01,5.700000000000000622e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.199999999999999845e-01,5.799999999999999600e-01,1.110223024625156294e-16,0.000000000000000000e+00
4.099999999999999756e-01,5.899999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000133e-01,6.099999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000044e-01,6.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.699999999999999956e-01,6.300000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999999999867e-01,6.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.499999999999999778e-01,6.500000000000000222e-01,-1.110223024625156294e-16,0.000000000000000000e+00
3.400000000000000244e-01,6.600000000000000311e-01,-1.110223024625156294e-16,0.000000000000000000e+00
3.300000000000000155e-01,6.700000000000000400e-01,-1.110223024625156294e-16,0.000000000000000000e+00
3.200000000000000067e-01,6.800000000000000488e-01,-1.110223024625156294e-16,0.000000000000000000e+00
3.099999999999999978e-01,6.900000000000000577e-01,-1.110223024625156294e-16,0.000000000000000000e+00
2.999999999999999889e-01,7.000000000000000666e-01,-1.110223024625156294e-16,0.000000000000000000e+00
2.899999999999999800e-01,7.099999999999999645e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e-01,7.199999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e-01,7.299999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e-01,7.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999999911e-01,7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000100e-01,7.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000011e-01,7.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.099999999999999922e-01,7.900000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000022e-01,8.100000000000000533e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999999933e-01,8.200000000000000622e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000122e-01,8.300000000000000711e-01,-1.110223024625156294e-16,0.000000000000000000e+00
1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499999999999999944e-01,8.499999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000044e-01,8.699999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.199999999999999956e-01,8.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000006e-01,8.900000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.999999999999999667e-02,9.100000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000167e-02,9.200000000000000400e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000666e-02,9.300000000000000488e-01,-1.110223024625156294e-16,0.000000000000000000e+00
5.999999999999999778e-02,9.399999999999999467e-01,-1.110223024625156294e-16,0.000000000000000000e+00
5.000000000000000278e-02,9.499999999999999556e-01,-1.110223024625156294e-16,0.000000000000000000e+00
4.000000000000000083e-02,9.599999999999999645e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-02,9.699999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,9.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,9.899999999999999911e-01,0.000000000000000000e+00,9.999999999999998890e-01
0.000000000000000000e+00,1.000000000000000021e-02,9.899999999999999911e-01,9.792811464971660218e-01
0.000000000000000000e+00,2.000000000000000042e-02,9.799999999999999822e-01,9.364049609704895305e-01
0.000000000000000000e+00,2.999999999999999889e-02,9.699999999999999734e-01,8.824997263170748507e-01
0.000000000000000000e+00,4.000000000000000083e-02,9.599999999999999645e-01,8.286105829742090867e-01
0.000000000000000000e+00,5.000000000000000278e-02,9.499999999999999556e-01,7.747413442617792079e-01
0.000000000000000000e+00,5.999999999999999778e-02,9.399999999999999467e-01,7.208971343476222593e-01
0.000000000000000000e+00,7.000000000000000666e-02,9.300000000000000488e-01,6.670850048656769005e-01
0.000000000000000000e+00,8.000000000000000167e-02,9.200000000000000400e-01,6.133149353813940330e-01
0.000000000000000000e+00,8.999999999999999667e-02,9.100000000000000311e-01,5.596015278397959980e-01
0.000000000000000000e+00,1.000000000000000056e-01,9.000000000000000222e-01,5.059670271105564110e-01
0.000000000000000000e+00,1.100000000000000006e-01,8.900000000000000133e-01,4.524470499911653620e-01
0.000000000000000000e+00,1.199999999999999956e-01,8.800000000000000044e-01,3.991023156650502779e-01
0.000000000000000000e+00,1.300000000000000044e-01,8.699999999999999956e-01,3.460450959467064047e-01
0.000000000000000000e+00,1.400000000000000133e-01,8.599999999999999867e-01,2.935067329525581914e-01
0.000000000000000000e+00,1.499999999999999944e-01,8.499999999999999778e-01,2.420401578373540807e-01
0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01,2.051017245512230802e-01
0.000000000000000000e+00,1.700000000000000122e-01,8.299999999999999600e-01,3.862197367403348847e-01
0.000000000000000000e+00,1.799999999999999933e-01,8.200000000000000622e-01,4.610819523537665887e-01
0.000000000000000000e+00,1.900000000000000022e-01,8.100000000000000533e-01,4.316781519725692018e-01
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,4.022743515913787538e-01
0.000000000000000000e+00,2.099999999999999922e-01,7.900000000000000355e-01,3.728705512101987418e-01
0.000000000000000000e+00,2.200000000000000011e-01,7.800000000000000266e-01,3.434667508290238369e-01
0.000000000000000000e+00,2.300000000000000100e-01,7.700000000000000178e-01,3.140629504478565925e-01
0.000000000000000000e+00,2.399999999999999911e-01,7.600000000000000089e-01,2.844506958532222463e-01
0.000000000000000000e+00,2.500000000000000000e-01,7.500000000000000000e-01,2.542651524789934503e-01
0.000000000000000000e+00,2.600000000000000089e-01,7.399999999999999911e-01,2.794611077611279804e-01
0.000000000000000000e+00,2.700000000000000178e-01,7.299999999999999822e-01,3.570087720093130801e-01
0.000000000000000000e+00,2.800000000000000266e-01,7.199999999999999734e-01,4.458152294257027304e-01
0.000000000000000000e+00,2.899999999999999800e-01,7.099999999999999645e-01,4.884443891182933539e-01
0.000000000000000000e+00,2.999999999999999889e-01,6.999999999999999556e-01,5.172935138760241802e-01
0.000000000000000000e+00,3.099999999999999978e-01,6.899999999999999467e-01,5.277177697544118695e-01
0.000000000000000000e+00,3.200000000000000067e-01,6.799999999999999378e-01,5.202015965565413014e-01
0.000000000000000000e+00,3.300000000000000155e-01,6.699999999999999289e-01,5.010161263020341815e-01
0.000000000000000000e+00,3.400000000000000244e-01,6.599999999999999201e-01,4.769871863685068991e-01
0.000000000000000000e+00,3.499999999999999778e-01,6.499999999999999112e-01,4.524473621336200235e-01
0.000000000000000000e+00,3.599999999999999867e-01,6.400000000000000133e-01,4.294982291178274791e-01
0.000000000000000000e+00,3.699999999999999956e-01,6.300000000000000044e-01,4.089624872416028900e-01
0.000000000000000000e+00,3.800000000000000044e-01,6.199999999999999956e-01,3.910313943798920944e-01
0.000000000000000000e+00,3.900000000000000133e-01,6.099999999999999867e-01,3.591963571925910759e-01
0.000000000000000000e+00,4.000000000000000222e-01,5.999999999999999778e-01,2.336807262610027247e-01
0.000000000000000000e+00,4.099999999999999756e-01,5.899999999999999689e-01,1.255118893955591841e-01
0.000000000000000000e+00,4.199999999999999845e-01,5.800000000000000711e-01,1.404462673596901245e-01
0.000000000000000000e+00,4.299999999999999933e-01,5.700000000000000622e-01,1.552253742749568066e-01
0.000000000000000000e+00,4.400000000000000022e-01,5.600000000000000533e-01,1.698900573448978435e-01
0.000000000000000000e+00,4.500000000000000111e-01,5.500000000000000444e-01,1.844781596183649452e-01
0.000000000000000000e+00,4.600000000000000200e-01,5.400000000000000355e-01,1.990248499952256001e-01
0.000000000000000000e+00,4.699999999999999734e-01,5.300000000000000266e-01,2.135625754294384893e-01
0.000000000000000000e+00,4.799999999999999822e-01,5.200000000000000178e-01,2.281206423081241497e-01
0.000000000000000000e+00,4.899999999999999911e-01,5.100000000000000089e-01,2.427245523451470322e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,2.573953755368015850e-01
0.000000000000000000e+00,5.100000000000000089e-01,4.899999999999999911e-01,2.721495458058077466e-01
0.000000000000000000e+00,5.200000000000000178e-01,4.799999999999999822e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.300000000000000266e-01,4.699999999999999734e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.400000000000000355e-01,4.599999999999999090e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.500000000000000444e-01,4.499999999999999001e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.600000000000000533e-01,4.399999999999998912e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.700000000000000622e-01,4.299999999999998823e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.799999999999999600e-01,4.199999999999999845e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.899999999999999689e-01,4.099999999999999756e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.999999999999999778e-01,4.000000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.099999999999999867e-01,3.900000000000000133e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.199999999999999956e-01,3.800000000000000044e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.300000000000000044e-01,3.699999999999999956e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.400000000000000133e-01,3.599999999999999867e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.500000000000000222e-01,3.499999999999999778e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.600000000000000311e-01,3.399999999999999134e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.700000000000000400e-01,3.299999999999999045e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.800000000000000488e-01,3.199999999999998956e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.900000000000000577e-01,3.099999999999998868e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.000000000000000666e-01,2.999999999999998779e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.099999999999999645e-01,2.899999999999999800e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.199999999999999734e-01,2.800000000000000266e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.299999999999999822e-01,2.700000000000000178e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.399999999999999911e-01,2.600000000000000089e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.600000000000000089e-01,2.399999999999999911e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.700000000000000178e-01,2.299999999999998990e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.800000000000000266e-01,2.199999999999998901e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.900000000000000355e-01,2.099999999999999090e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000444e-01,1.999999999999999001e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.100000000000000533e-01,1.899999999999998912e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.200000000000000622e-01,1.799999999999999101e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.300000000000000711e-01,1.699999999999999012e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.399999999999999689e-01,1.600000000000000033e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.499999999999999778e-01,1.499999999999999944e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.599999999999999867e-01,1.400000000000000133e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.699999999999999956e-01,1.300000000000000044e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000044e-01,1.199999999999999956e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.900000000000000133e-01,1.099999999999999034e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000222e-01,9.999999999999989453e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.100000000000000311e-01,8.999999999999989952e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.200000000000000400e-01,7.999999999999990452e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.300000000000000488e-01,6.999999999999989564e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.399999999999999467e-01,5.999999999999990064e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.499999999999999556e-01,4.999999999999989869e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.599999999999999645e-01,4.000000000000000083e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.699999999999999734e-01,2.999999999999999889e-02,1.000000000000000222e+00
0.000000000000000000e+00,9.799999999999999822e-01,2.000000000000000042e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.899999999999999911e-01,1.000000000000000021e-02,9.737063169417418118e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.199436184484928170e-01
9.799999999999999822e-01,1.000000000000000021e-02,1.000000000000000021e-02,8.662183747395714173e-01
9.699999999999999734e-01,1.000000000000000021e-02,2.000000000000000042e-02,8.125396002970637355e-01
9.599999999999999645e-01,1.000000000000000021e-02,2.999999999999999889e-02,7.589194522723613501e-01
9.499999999999999556e-01,1.000000000000000021e-02,3.999999999999989675e-02,7.053747243938391920e-01
9.399999999999999467e-01,1.000000000000000021e-02,4.999999999999989869e-02,6.519292749741845139e-01
9.300000000000000488e-01,1.000000000000000021e-02,5.999999999999990064e-02,5.986181400878678449e-01
9.200000000000000400e-01,1.000000000000000021e-02,6.999999999999989564e-02,5.454948482350587824e-01
9.100000000000000311e-01,1.000000000000000021e-02,7.999999999999990452e-02,4.926451958403566533e-01
9.000000000000000222e-01,1.000000000000000021e-02,8.999999999999989952e-02,4.402150147096764998e-01
8.900000000000000133e-01,1.000000000000000021e-02,9.999999999999989453e-02,3.884708129468130156e-01
8.800000000000000044e-01,1.000000000000000021e-02,1.100000000000000006e-01,3.379448666382247612e-01
8.699999999999999956e-01,1.000000000000000021e-02,1.199999999999999956e-01,3.081003288968649501e-01
8.599999999999999867e-01,1.000000000000000021e-02,1.300000000000000044e-01,4.892183410861034587e-01
8.499999999999999778e-01,1.000000000000000021e-02,1.400000000000000133e-01,5.250448592929367608e-01
8.399999999999999689e-01,1.000000000000000021e-02,1.499999999999999944e-01,4.956410589117325460e-01
8.299999999999999600e-01,1.000000000000000021e-02,1.599999999999998923e-01,4.662372585305338824e-01
8.199999999999999512e-01,1.000000000000000021e-02,1.699999999999999012e-01,4.368334581493441560e-01
8.100000000000000533e-01,1.000000000000000021e-02,1.799999999999999101e-01,4.074296577681638665e-01
8.000000000000000444e-01,1.000000000000000021e-02,1.899999999999998912e-01,3.778351164492488867e-01
7.900000000000000355e-01,1.000000000000000021e-02,1.999999999999999001e-01,3.476897703551778407e-01
7.800000000000000266e-01,1.000000000000000021e-02,2.099999999999999090e-01,3.909940297735429171e-01
7.700000000000000178e-01,1.000000000000000021e-02,2.199999999999998901e-01,3.963752583980904021e-01
7.600000000000000089e-01,1.000000000000000021e-02,2.299999999999998990e-01,4.908472367485108290e-01
7.500000000000000000e-01,1.000000000000000021e-02,2.399999999999999911e-01,5.853192150988952847e-01
7.399999999999999911e-01,1.000000000000000021e-02,2.500000000000000000e-01,6.797911934493827690e-01
7.299999999999999822e-01,1.000000000000000021e-02,2.600000000000000089e-01,7.441619005512327689e-01
7.199999999999999734e-01,1.000000000000000021e-02,2.700000000000000178e-01,7.854754402624344323e-01
7.099999999999999645e-01,1.000000000000000021e-02,2.800000000000000266e-01,7.857826808845977951e-01
6.999999999999999556e-01,1.000000000000000021e-02,2.899999999999999245e-01,7.489450138549793579e-01
6.899999999999999467e-01,1.000000000000000021e-02,2.999999999999998779e-01,6.991248643148209041e-01
6.800000000000000488e-01,1.000000000000000021e-02,3.099999999999998868e-01,6.501275357845655023e-01
6.700000000000000400e-01,1.000000000000000021e-02,3.199999999999998956e-01,6.060750767458091826e-01
6.600000000000000311e-01,1.000000000000000021e-02,3.299999999999999045e-01,5.676243300323896568e-01
6.500000000000000222e-01,1.000000000000000021e-02,3.399999999999999134e-01,5.344205587232917498e-01
6.400000000000000133e-01,1.000000000000000021e-02,3.499999999999999778e-01,4.923758984124659843e-01
6.300000000000000044e-01,1.000000000000000021e-02,3.599999999999999867e-01,3.668602674807569519e-01
6.199999999999999956e-01,1.000000000000000021e-02,3.699999999999999956e-01,2.413446365491603851e-01
6.099999999999999867e-01,1.000000000000000021e-02,3.800000000000000044e-01,1.158290056175930449e-01
5.999999999999999778e-01,1.000000000000000021e-02,3.900000000000000133e-01,1.244554141136890585e-01
5.899999999999999689e-01,1.000000000000000021e-02,4.000000000000000222e-01,1.393928711540700638e-01
5.799999999999999600e-01,1.000000000000000021e-02,4.099999999999999756e-01,1.541944967332380678e-01
5.699999999999999512e-01,1.000000000000000021e-02,4.199999999999998734e-01,1.688986824638211148e-01
5.600000000000000533e-01,1.000000000000000021e-02,4.299999999999998823e-01,1.835410420249242724e-01
5.500000000000000444e-01,1.000000000000000021e-02,4.399999999999998912e-01,1.981545737853838696e-01
5.400000000000000355e-01,1.000000000000000021e-02,4.499999999999999001e-01,2.127694748750790510e-01
5.300000000000000266e-01,1.000000000000000021e-02,4.599999999999999090e-01,2.274126668675918173e-01
5.200000000000000178e-01,1.000000000000000021e-02,4.699999999999999734e-01,2.421072248980214447e-01
5.100000000000000089e-01,1.000000000000000021e-02,4.799999999999999822e-01,2.568720322826611446e-01
5.000000000000000000e-01,1.000000000000000021e-02,4.899999999999999911e-01,5.665877547896533417e-02
4.899999999999999911e-01,1.000000000000000021e-02,5.000000000000000000e-01,0.000000000000000000e+00
4.799999999999999822e-01,1.000000000000000021e-02,5.100000000000000089e-01,0.000000000000000000e+00
4.699999999999999734e-01,1.000000000000000021e-02,5.200000000000000178e-01,0.000000000000000000e+00
4.600000000000000200e-01,1.000000000000000021e-02,5.300000000000000266e-01,0.000000000000000000e+00
4.500000000000000111e-01,1.000000000000000021e-02,5.400000000000000355e-01,0.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000021e-02,5.500000000000000444e-01,0.000000000000000000e+00
4.299999999999999933e-01,1.000000000000000021e-02,5.600000000000000533e-01,0.000000000000000000e+00
4.199999999999999845e-01,1.000000000000000021e-02,5.700000000000000622e-01,0.000000000000000000e+00
4.099999999999999756e-01,1.000000000000000021e-02,5.799999999999999600e-01,0.000000000000000000e+00
4.000000000000000222e-01,1.000000000000000021e-02,5.899999999999999689e-01,0.000000000000000000e+00
3.900000000000000133e-01,1.000000000000000021e-02,5.999999999999999778e-01,0.000000000000000000e+00
3.800000000000000044e-01,1.000000000000000021e-02,6.099999999999999867e-01,0.000000000000000000e+00
3.699999999999999956e-01,1.000000000000000021e-02,6.199999999999999956e-01,0.000000000000000000e+00
3.599999999999999867e-01,1.000000000000000021e-02,6.300000000000000044e-01,0.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000021e-02,6.399999999999999023e-01,0.000000000000000000e+00
3.400000000000000244e-01,1.000000000000000021e-02,6.499999999999999112e-01,0.000000000000000000e+00
3.300000000000000155e-01,1.000000000000000021e-02,6.599999999999999201e-01,0.000000000000000000e+00
3.200000000000000067e-01,1.000000000000000021e-02,6.699999999999999289e-01,0.000000000000000000e+00
3.099999999999999978e-01,1.000000000000000021e-02,6.799999999999999378e-01,0.000000000000000000e+00
2.999999999999999889e-01,1.000000000000000021e-02,6.899999999999999467e-01,0.000000000000000000e+00
2.899999999999999800e-01,1.000000000000000021e-02,6.999999999999999556e-01,0.000000000000000000e+00
2.800000000000000266e-01,1.000000000000000021e-02,7.099999999999999645e-01,0.000000000000000000e+00
2.700000000000000178e-01,1.000000000000000021e-02,7.199999999999999734e-01,0.000000000000000000e+00
2.600000000000000089e-01,1.000000000000000021e-02,7.299999999999999822e-01,0.000000000000000000e+00
2.500000000000000000e-01,1.000000000000000021e-02,7.399999999999999911e-01,0.000000000000000000e+00
2.399999999999999911e-01,1.000000000000000021e-02,7.500000000000000000e-01,0.000000000000000000e+00
2.300000000000000100e-01,1.000000000000000021e-02,7.600000000000000089e-01,0.000000000000000000e+00
2.200000000000000011e-01,1.000000000000000021e-02,7.700000000000000178e-01,0.000000000000000000e+00
2.099999999999999922e-01,1.000000000000000021e-02,7.800000000000000266e-01,0.000000000000000000e+00
2.000000000000000111e-01,1.000000000000000021e-02,7.900000000000000355e-01,0.000000000000000000e+00
1.900000000000000022e-01,1.000000000000000021e-02,8.000000000000000444e-01,0.000000000000000000e+00
1.799999999999999933e-01,1.000000000000000021e-02,8.100000000000000533e-01,0.000000000000000000e+00
1.700000000000000122e-01,1.000000000000000021e-02,8.199999999999999512e-01,0.000000000000000000e+00
1.600000000000000033e-01,1.000000000000000021e-02,8.299999999999999600e-01,0.000000000000000000e+00
1.499999999999999944e-01,1.000000000000000021e-02,8.399999999999999689e-01,0.000000000000000000e+00
1.400000000000000133e-01,1.000000000000000021e-02,8.499999999999999778e-01,0.000000000000000000e+00
1.300000000000000044e-01,1.000000000000000021e-02,8.599999999999999867e-01,0.000000000000000000e+00
1.199999999999999956e-01,1.000000000000000021e-02,8.699999999999999956e-01,0.000000000000000000e+00
1.100000000000000006e-01,1.000000000000000021e-02,8.800000000000000044e-01,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000021e-02,8.900000000000000133e-01,0.000000000000000000e+00
8.999999999999999667e-02,1.000000000000000021e-02,9.000000000000000222e-01,0.000000000000000000e+00
